date,product,region,quantity,unit_price,customer_id,category,sales
2023-12-27,Webcam,East,8,1094.06,C1016,Audio,8752.48
2023-02-05,Headset,South,14,927.85,C1028,Audio,12989.9
2023-01-24,Monitor,North,8,639.0,C1127,Computers,5112.0
2023-12-05,Headset,North,16,1400.44,C1152,Audio,22407.04
2023-04-27,Webcam,East,13,1301.77,C1137,Audio,
2023-05-29,Headset,West,18,86.92,C1004,Audio,1564.56
2023-02-10,Monitor,North,15,59.02,C1161,Computers,885.3
2023-04-30,Tablet,East,13,577.17,C1131,Mobile,7503.21
2023-02-21,Laptop,South,9,1219.62,C1147,Computers,10976.58
2023-07-14,Phone,North,15,1481.17,C1061,Mobile,22217.55
2023-05-23,Headset,East,13,242.62,C1183,Audio,3154.06
2023-08-21,Monitor,East,1,899.31,C1036,Computers,899.31
2023-11-22,Tablet,,7,583.72,C1074,Mobile,4086.04
2023-07-06,Webcam,South,9,1455.47,C1109,Audio,13099.23
2023-03-25,Laptop,South,1,1266.34,C1000,Computers,1266.34
2023-07-09,Monitor,South,12,1260.73,C1157,Computers,15128.76
2023-07-01,Phone,East,8,713.67,C1090,Mobile,5709.36
2023-04-18,Webcam,East,11,633.93,C1061,Audio,6973.23
2023-12-10,Tablet,South,19,424.64,C1146,Mobile,8068.16
2023-05-17,Webcam,East,17,103.44,C1106,Audio,1758.48
2023-12-26,Mouse,West,8,1299.79,C1047,Accessories,10398.32
2023-12-16,Webcam,East,3,1223.09,C1170,Audio,3669.27
2023-11-28,Headset,East,3,1499.58,C1171,Audio,4498.74
2023-02-06,Webcam,North,1,1495.02,C1021,Audio,1495.02
2023-11-08,Tablet,West,5,842.04,C1134,Mobile,4210.2
2023-11-22,Webcam,North,10,1158.1,C1092,Audio,11581.0
2023-03-29,Webcam,South,7,1418.25,C1017,Audio,9927.75
2023-10-01,Keyboard,South,9,1277.48,C1134,Accessories,11497.32
2023-05-06,Monitor,West,7,386.08,C1139,Computers,2702.56
2023-03-25,Keyboard,East,9,686.81,C1129,Accessories,6181.29
2023-08-25,Webcam,North,8,211.16,C1129,Audio,1689.28
2023-07-14,Monitor,West,12,1432.0,C1141,Computers,17184.0
2023-05-19,Keyboard,North,2,917.14,C1005,Accessories,1834.28
2023-11-24,Webcam,East,1,358.39,C1099,Audio,358.39
2023-12-19,Phone,North,16,1014.12,C1120,Mobile,16225.92
2023-10-13,Keyboard,West,5,934.83,C1011,Accessories,4674.15
2023-04-23,Monitor,East,3,550.08,C1162,Computers,1650.24
2023-12-17,Keyboard,East,12,188.07,C1099,Accessories,2256.84
2023-06-16,Mouse,West,8,1013.93,C1095,Accessories,8111.44
2023-01-29,Mouse,East,3,790.06,C1064,Accessories,2370.18
2023-04-28,Phone,North,1,1163.03,C1191,Mobile,1163.03
2023-01-17,Tablet,South,3,789.84,C1004,Mobile,2369.52
2023-06-11,Tablet,West,5,1281.23,C1091,Mobile,6406.15
2023-07-25,Monitor,North,15,836.82,C1017,Computers,12552.3
2023-05-18,Headset,East,14,850.19,C1088,Audio,11902.66
2023-02-03,Tablet,South,3,1317.45,C1061,Mobile,3952.35
2023-04-19,Monitor,North,1,617.15,C1187,Computers,617.15
2023-10-18,Phone,West,5,218.34,C1168,Mobile,1091.7
2023-06-11,Headset,East,14,62.6,C1160,Audio,876.4
2023-04-19,Headset,West,7,1137.6,C1026,Audio,7963.2
2023-12-02,Mouse,North,9,938.06,C1197,Accessories,8442.54
2023-09-13,Webcam,South,15,1062.04,C1148,Audio,15930.6
2023-07-22,Headset,North,15,335.19,C1188,Audio,5027.85
2023-11-26,Laptop,North,10,221.83,C1193,Computers,2218.3
2023-08-23,Monitor,East,13,41.53,C1085,Computers,539.89
2023-03-15,Headset,West,19,538.87,C1034,Audio,10238.53
2023-05-16,Headset,North,7,893.08,C1011,Audio,6251.56
2023-03-13,Laptop,North,17,600.52,C1090,Computers,10208.84
2023-05-07,Headset,South,4,667.46,C1139,Audio,2669.84
2023-10-15,Webcam,South,5,1358.15,C1086,Audio,6790.75
2023-10-03,Laptop,West,7,535.42,C1164,Computers,3747.94
2023-05-15,Mouse,West,13,780.7,C1044,Accessories,10149.1
2023-10-27,Keyboard,East,15,1179.81,C1199,Accessories,17697.15
2023-08-08,Headset,West,11,606.88,C1175,Audio,6675.68
2023-10-26,Headset,South,4,940.69,C1118,Audio,3762.76
2023-07-24,Monitor,West,13,1296.3,C1178,Computers,16851.9
2023-07-05,Webcam,North,7,1425.29,C1122,Audio,9977.03
2023-04-23,Monitor,West,19,237.67,C1161,Computers,4515.73
2023-03-12,Keyboard,West,2,1391.35,C1046,Accessories,2782.7
2023-09-18,Headset,East,10,748.33,C1034,Audio,7483.3
2023-09-10,Webcam,North,13,402.2,C1016,Audio,5228.6
2023-02-16,Laptop,East,6,699.52,C1183,Computers,4197.12
2023-01-25,Headset,South,12,1470.45,C1198,Audio,17645.4
2023-02-26,Mouse,West,12,749.07,C1117,Accessories,8988.84
2023-03-20,Headset,West,11,506.55,C1009,Audio,5572.05
2023-11-18,Tablet,South,7,957.43,C1075,Mobile,6702.01
2023-03-23,Webcam,East,1,375.42,C1051,Audio,375.42
2023-12-15,Tablet,North,1,132.28,C1011,Mobile,132.28
2023-08-05,Laptop,East,13,210.74,C1051,Computers,2739.62
2023-11-02,Headset,East,9,209.51,C1010,Audio,1885.59
2023-02-02,Laptop,North,3,244.82,C1080,Computers,734.46
2023-07-17,Phone,West,7,225.46,C1079,Mobile,1578.22
2023-07-15,Headset,East,6,968.49,C1131,Audio,
2023-11-02,Tablet,South,8,289.18,C1101,Mobile,2313.44
2023-08-28,Webcam,North,9,531.59,C1139,Audio,4784.31
2023-09-28,Tablet,West,5,1347.25,C1121,Mobile,6736.25
2023-05-09,Laptop,North,1,721.46,C1064,Computers,
2023-10-11,Keyboard,South,19,1007.99,C1009,Accessories,19151.81
2023-01-06,Headset,North,10,275.03,C1192,Audio,2750.3
2023-12-15,Mouse,North,12,304.59,C1165,Accessories,3655.08
2023-02-28,Monitor,East,15,80.49,C1048,Computers,1207.35
2023-12-16,Webcam,South,9,270.02,C1073,Audio,2430.18
2023-10-02,Mouse,South,17,432.31,C1091,Accessories,7349.27
2023-05-17,Mouse,South,17,281.98,C1199,Accessories,4793.66
2023-11-25,Headset,North,12,151.28,C1012,Audio,1815.36
2023-06-24,Keyboard,South,7,198.54,C1167,Accessories,1389.78
2023-02-27,Headset,South,2,701.95,C1084,Audio,1403.9
2023-05-31,Keyboard,South,3,325.37,C1069,Accessories,976.11
2023-08-11,Phone,East,17,559.12,C1031,Mobile,9505.04
2023-03-22,Webcam,South,5,765.06,C1094,Audio,3825.3
2023-08-21,Laptop,North,17,1041.78,C1111,Computers,17710.26
2023-01-02,Laptop,East,17,78.18,C1102,Computers,1329.06
2023-05-15,Mouse,South,17,1203.13,C1190,Accessories,20453.21
2023-09-14,Monitor,South,2,949.29,C1112,Computers,1898.58
2023-04-02,Phone,East,2,141.0,C1098,Mobile,282.0
2023-09-17,Laptop,South,5,1312.9,C1086,Computers,6564.5
2023-02-24,Laptop,North,1,1382.89,C1047,Computers,1382.89
2023-11-17,Monitor,North,1,110.4,C1127,Computers,110.4
2023-06-02,Monitor,South,19,429.78,C1177,Computers,8165.82
2023-11-24,Laptop,North,2,1213.18,C1127,Computers,2426.36
2023-09-17,Tablet,East,12,1127.42,C1094,Mobile,13529.04
2023-11-08,Monitor,South,6,293.09,C1132,Computers,1758.54
2023-04-12,Tablet,,4,329.84,C1068,Mobile,1319.36
2023-03-20,Webcam,North,11,568.3,C1021,Audio,6251.3
2023-07-11,Phone,South,17,737.09,C1186,Mobile,12530.53
2023-03-24,Monitor,East,6,935.02,C1108,Computers,5610.12
2023-10-04,Webcam,North,5,565.99,C1020,Audio,2829.95
2023-09-29,Keyboard,South,2,704.55,C1110,Accessories,1409.1
2023-01-01,Mouse,West,6,1126.26,C1154,Accessories,6757.56
2023-11-03,Tablet,North,11,74.29,C1046,Mobile,817.19
2023-06-15,Phone,North,16,393.61,C1139,Mobile,6297.76
2023-09-08,Tablet,West,16,1075.76,C1075,Mobile,17212.16
2023-01-10,Keyboard,West,1,1344.91,C1082,Accessories,1344.91
2023-02-27,Phone,East,9,777.28,C1026,Mobile,6995.52
2023-07-05,Laptop,North,6,807.53,C1020,Computers,4845.18
2023-06-07,Keyboard,West,16,178.61,C1083,Accessories,2857.76
2023-05-03,Headset,,3,682.17,C1169,Audio,2046.51
2023-01-30,Headset,North,4,808.27,C1075,Audio,3233.08
2023-05-04,Monitor,East,19,378.86,C1078,Computers,7198.34
2023-10-18,Phone,West,3,418.48,C1114,Mobile,1255.44
2023-02-10,Monitor,,19,578.38,C1154,Computers,10989.22
2023-02-13,Phone,North,7,49.71,C1183,Mobile,347.97
2023-09-06,Keyboard,West,9,496.68,C1109,Accessories,4470.12
2023-02-05,Phone,West,1,332.94,C1042,Mobile,332.94
2023-09-30,Laptop,West,8,504.7,C1176,Computers,4037.6
2023-03-06,Mouse,North,7,197.25,C1113,Accessories,1380.75
2023-03-07,Headset,West,18,1337.98,C1089,Audio,
2023-12-04,Mouse,West,8,898.52,C1114,Accessories,7188.16
2023-09-01,Phone,North,1,1025.07,C1010,Mobile,1025.07
2023-10-09,Mouse,North,11,1187.97,C1186,Accessories,13067.67
2023-03-26,Laptop,,18,757.69,C1090,Computers,13638.42
2023-05-16,Headset,South,10,148.64,C1157,Audio,1486.4
2023-09-28,Webcam,North,3,814.92,C1111,Audio,2444.76
2023-11-07,Phone,South,7,888.52,C1070,Mobile,6219.64
2023-08-05,Headset,East,16,1123.25,C1163,Audio,17972.0
2023-04-19,Mouse,East,16,658.86,C1014,Accessories,10541.76
2023-10-04,Webcam,West,17,208.82,C1019,Audio,3549.94
2023-12-20,Tablet,East,2,439.99,C1171,Mobile,879.98
2023-04-13,Headset,West,1,557.36,C1163,Audio,557.36
2023-06-09,Tablet,West,16,975.96,C1103,Mobile,15615.36
2023-07-24,Keyboard,North,12,864.75,C1093,Accessories,10377.0
2023-12-10,Webcam,North,5,547.02,C1131,Audio,2735.1
2023-11-29,Webcam,South,5,1480.04,C1191,Audio,7400.2
2023-07-11,Headset,West,9,916.55,C1173,Audio,8248.95
2023-08-13,Keyboard,West,9,371.1,C1040,Accessories,3339.9
2023-09-22,Mouse,South,3,170.64,C1007,Accessories,511.92
2023-08-20,Monitor,West,19,246.23,C1036,Computers,4678.37
2023-03-03,Phone,East,16,384.02,C1155,Mobile,6144.32
2023-05-07,Keyboard,West,16,257.81,C1173,Accessories,4124.96
2023-04-26,Webcam,West,3,296.12,C1200,Audio,888.36
2023-02-02,Monitor,West,1,441.94,C1112,Computers,441.94
2023-06-23,Webcam,North,11,276.59,C1008,Audio,3042.49
2023-01-11,Headset,East,17,1347.21,C1032,Audio,22902.57
2023-10-29,Mouse,West,8,138.75,C1017,Accessories,1110.0
2023-10-11,Laptop,East,4,796.28,C1060,Computers,3185.12
2023-04-28,Webcam,East,6,627.39,C1199,Audio,3764.34
2023-10-29,Mouse,East,8,1473.92,C1165,Accessories,11791.36
2023-04-23,Tablet,South,3,185.82,C1093,Mobile,557.46
2023-01-04,Webcam,West,16,608.83,C1092,Audio,9741.28
2023-02-06,Monitor,North,3,1454.82,C1098,Computers,
2023-12-29,Mouse,North,18,1300.95,C1145,Accessories,23417.1
2023-11-20,Keyboard,North,14,1229.27,C1008,Accessories,17209.78
2023-01-31,Mouse,North,18,401.7,C1154,Accessories,7230.6
2023-04-28,Keyboard,West,2,272.91,C1039,Accessories,545.82
2023-02-04,Keyboard,North,3,1009.59,C1173,Accessories,3028.77
2023-01-17,Laptop,East,16,1395.48,C1115,Computers,22327.68
2023-06-19,Monitor,South,9,844.01,C1094,Computers,7596.09
2023-02-06,Phone,North,4,865.99,C1095,Mobile,3463.96
2023-09-21,Monitor,East,1,434.37,C1113,Computers,434.37
2023-05-02,Headset,North,4,1158.85,C1195,Audio,4635.4
2023-05-23,Webcam,West,1,296.82,C1019,Audio,296.82
2023-12-09,Monitor,East,14,499.05,C1146,Computers,6986.7
2023-09-06,Webcam,West,16,649.65,C1035,Audio,10394.4
2023-04-20,Webcam,North,8,771.26,C1135,Audio,6170.08
2023-10-04,Webcam,East,7,378.77,C1093,Audio,2651.39
2023-03-09,Laptop,East,3,189.96,C1101,Computers,569.88
2023-10-20,Phone,East,17,923.72,C1080,Mobile,15703.24
2023-10-23,Keyboard,North,1,447.17,C1166,Accessories,447.17
2023-08-31,Monitor,South,16,880.23,C1071,Computers,14083.68
2023-05-05,Headset,South,12,248.46,C1063,Audio,2981.52
2023-08-31,Monitor,West,19,732.09,C1029,Computers,13909.71
2023-07-28,Keyboard,South,14,808.23,C1006,Accessories,11315.22
2023-04-08,Mouse,North,6,96.7,C1188,Accessories,580.2
2023-02-18,Webcam,East,6,518.17,C1047,Audio,3109.02
2023-02-19,Mouse,East,13,218.93,C1127,Accessories,2846.09
2023-12-04,Headset,North,19,113.79,C1132,Audio,2162.01
2023-08-09,Mouse,East,8,1485.14,C1099,Accessories,11881.12
2023-07-01,Mouse,South,2,497.08,C1143,Accessories,
2023-08-05,Webcam,West,1,1218.61,C1030,Audio,1218.61
2023-07-30,Keyboard,North,15,396.87,C1067,Accessories,5953.05
2023-08-28,Keyboard,East,1,1028.62,C1198,Accessories,1028.62
2023-01-28,Keyboard,North,5,1145.14,C1066,Accessories,5725.7
2023-12-11,Monitor,South,16,901.55,C1180,Computers,14424.8
2023-12-01,Phone,East,19,717.93,C1114,Mobile,13640.67
2023-11-27,Monitor,East,4,629.52,C1054,Computers,2518.08
2023-02-20,Mouse,East,3,536.33,C1156,Accessories,1608.99
2023-02-01,Phone,East,17,1395.7,C1073,Mobile,23726.9
2023-07-26,Tablet,North,17,1249.32,C1177,Mobile,21238.44
2023-06-23,Monitor,South,12,1448.24,C1125,Computers,17378.88
2023-02-25,Monitor,South,14,203.96,C1051,Computers,2855.44
2023-05-08,Webcam,West,6,1101.68,C1031,Audio,6610.08
2023-04-09,Keyboard,North,3,1408.74,C1034,Accessories,4226.22
2023-04-08,Keyboard,South,9,288.22,C1018,Accessories,2593.98
2023-10-02,Phone,North,5,118.41,C1115,Mobile,592.05
2023-08-18,Monitor,North,17,1116.86,C1044,Computers,18986.62
2023-03-13,Keyboard,South,14,870.22,C1182,Accessories,12183.08
2023-08-05,Monitor,West,3,1265.91,C1113,Computers,3797.73
2023-04-04,Mouse,West,1,226.86,C1022,Accessories,226.86
2023-05-23,Tablet,West,1,1197.0,C1174,Mobile,1197.0
2023-08-25,Keyboard,East,3,318.41,C1081,Accessories,955.23
2023-05-08,Laptop,South,18,262.21,C1170,Computers,
2023-02-08,Tablet,East,10,263.11,C1088,Mobile,2631.1
2023-08-15,Keyboard,East,3,1225.57,C1181,Accessories,3676.71
2023-10-09,Laptop,East,8,1004.49,C1016,Computers,8035.92
2023-02-20,Laptop,,14,794.14,C1140,Computers,11117.96
2023-01-26,Keyboard,North,18,551.07,C1138,Accessories,9919.26
2023-11-30,Tablet,South,15,1318.26,C1074,Mobile,19773.9
2023-10-04,Webcam,South,2,600.82,C1076,Audio,1201.64
2023-01-08,Phone,North,10,1228.57,C1040,Mobile,12285.7
2023-02-17,Laptop,North,2,669.92,C1182,Computers,1339.84
2023-05-02,Keyboard,East,17,577.88,C1181,Accessories,9823.96
2023-03-27,Webcam,West,8,704.77,C1179,Audio,5638.16
2023-07-28,Webcam,West,1,466.04,C1163,Audio,466.04
2023-09-06,Webcam,West,9,1126.46,C1044,Audio,10138.14
2023-09-04,Mouse,West,11,764.03,C1092,Accessories,8404.33
2023-04-20,Tablet,West,16,363.67,C1130,Mobile,5818.72
2023-07-25,Laptop,East,7,1351.37,C1057,Computers,9459.59
2023-01-31,Keyboard,South,10,588.16,C1031,Accessories,5881.6
2023-03-26,Webcam,North,3,824.46,C1051,Audio,2473.38
2023-07-14,Phone,East,18,1361.58,C1035,Mobile,24508.44
2023-01-02,Phone,West,13,943.87,C1060,Mobile,12270.31
2023-07-19,Headset,North,7,193.01,C1126,Audio,1351.07
2023-05-16,Webcam,East,4,1410.95,C1006,Audio,5643.8
2023-08-21,Phone,West,13,949.01,C1092,Mobile,12337.13
2023-05-27,Laptop,East,1,515.66,C1141,Computers,515.66
2023-08-05,Tablet,North,8,226.12,C1146,Mobile,1808.96
2023-12-23,Tablet,South,14,1195.16,C1094,Mobile,16732.24
2023-10-12,Keyboard,West,16,937.71,C1119,Accessories,15003.36
2023-12-05,Phone,North,14,809.52,C1141,Mobile,11333.28
2023-09-07,Monitor,North,12,1342.96,C1033,Computers,16115.52
2023-03-21,Phone,South,19,1187.12,C1156,Mobile,22555.28
2023-04-08,Headset,East,15,244.48,C1022,Audio,
2023-06-01,Monitor,South,2,481.35,C1016,Computers,962.7
2023-04-22,Headset,South,2,387.76,C1079,Audio,775.52
2023-01-30,Webcam,East,19,1121.04,C1101,Audio,21299.76
2023-10-24,Webcam,East,17,69.63,C1183,Audio,1183.71
2023-10-05,Keyboard,East,10,863.44,C1184,Accessories,8634.4
2023-02-01,Headset,North,6,1148.44,C1122,Audio,6890.64
2023-06-10,Keyboard,North,15,1317.61,C1134,Accessories,
2023-01-30,Laptop,West,11,526.28,C1105,Computers,5789.08
2023-01-26,Phone,West,5,1235.46,C1196,Mobile,6177.3
2023-10-27,Monitor,South,1,183.73,C1104,Computers,183.73
2023-09-02,Monitor,South,8,1272.75,C1147,Computers,10182.0
2023-09-15,Keyboard,West,12,208.68,C1018,Accessories,2504.16
2023-09-29,Phone,South,12,607.99,C1032,Mobile,7295.88
2023-03-22,Tablet,East,5,1200.0,C1081,Mobile,6000.0
2023-01-30,Monitor,North,7,241.88,C1164,Computers,1693.16
2023-09-18,Tablet,West,4,359.29,C1018,Mobile,1437.16
2023-02-11,Phone,North,6,1088.93,C1115,Mobile,6533.58
2023-04-06,Tablet,West,13,1085.65,C1119,Mobile,14113.45
2023-02-05,Laptop,North,15,968.9,C1174,Computers,14533.5
2023-11-01,Headset,West,3,1047.04,C1132,Audio,3141.12
2023-02-04,Webcam,North,8,823.23,C1088,Audio,6585.84
2023-12-12,Webcam,East,16,392.66,C1032,Audio,6282.56
2023-05-01,Keyboard,West,13,531.63,C1199,Accessories,6911.19
2023-07-26,Laptop,West,18,288.76,C1141,Computers,5197.68
2023-03-03,Monitor,West,10,1364.51,C1163,Computers,13645.1
2023-10-19,Keyboard,East,19,883.42,C1150,Accessories,16784.98
2023-05-07,Keyboard,North,17,613.26,C1046,Accessories,10425.42
2023-10-24,Webcam,West,19,703.77,C1196,Audio,13371.63
2023-11-01,Phone,North,5,1421.98,C1033,Mobile,7109.9
2023-01-21,Monitor,East,9,246.96,C1110,Computers,2222.64
2023-11-14,Keyboard,South,12,887.62,C1128,Accessories,10651.44
2023-02-11,Monitor,West,1,768.72,C1014,Computers,768.72
2023-08-03,Headset,East,1,924.95,C1031,Audio,924.95
2023-12-03,Phone,North,15,46.8,C1132,Mobile,702.0
2023-10-26,Monitor,West,2,1310.74,C1039,Computers,2621.48
2023-10-17,Tablet,North,16,1399.54,C1077,Mobile,
2023-09-25,Keyboard,South,8,856.4,C1042,Accessories,6851.2
2023-06-11,Tablet,West,13,1051.04,C1041,Mobile,13663.52
2023-05-14,Phone,West,1,1385.3,C1082,Mobile,1385.3
2023-04-15,Laptop,North,16,1066.71,C1181,Computers,17067.36
2023-12-09,Tablet,West,7,245.76,C1057,Mobile,1720.32
2023-06-10,Keyboard,East,5,872.91,C1088,Accessories,4364.55
2023-05-03,Keyboard,East,3,917.94,C1132,Accessories,2753.82
2023-05-16,Webcam,South,12,647.71,C1072,Audio,7772.52
2023-07-22,Phone,East,16,1109.94,C1020,Mobile,17759.04
2023-03-09,Webcam,South,19,1402.86,C1064,Audio,26654.34
2023-12-10,Keyboard,North,5,1389.84,C1050,Accessories,6949.2
2023-11-27,Headset,North,14,687.24,C1162,Audio,9621.36
2023-06-03,Keyboard,South,5,187.59,C1141,Accessories,937.95
2023-08-23,Webcam,East,15,1477.56,C1070,Audio,22163.4
2023-06-11,Webcam,East,17,1261.57,C1032,Audio,21446.69
2023-02-07,Phone,South,14,204.5,C1160,Mobile,2863.0
2023-01-05,Laptop,South,5,1382.85,C1077,Computers,6914.25
2023-08-23,Headset,North,12,1307.45,C1157,Audio,15689.4
2023-11-15,Mouse,South,16,787.88,C1136,Accessories,12606.08
2023-10-16,Keyboard,East,16,895.09,C1023,Accessories,14321.44
2023-02-21,Laptop,South,7,610.52,C1128,Computers,4273.64
2023-02-07,Phone,South,4,101.05,C1164,Mobile,404.2
2023-10-03,Monitor,South,1,516.09,C1043,Computers,516.09
2023-04-20,Laptop,North,5,1208.22,C1151,Computers,6041.1
2023-09-17,Keyboard,South,10,26.86,C1148,Accessories,268.6
2023-05-16,Laptop,West,5,513.58,C1039,Computers,2567.9
2023-03-09,Tablet,West,4,609.29,C1043,Mobile,2437.16
2023-06-28,Webcam,West,2,815.35,C1168,Audio,1630.7
2023-02-05,Webcam,East,10,1381.39,C1159,Audio,13813.9
2023-05-06,Keyboard,East,19,532.59,C1184,Accessories,10119.21
2023-07-09,Tablet,South,1,533.49,C1154,Mobile,533.49
2023-05-26,Headset,West,5,1111.5,C1086,Audio,5557.5
2023-03-22,Webcam,North,13,689.28,C1144,Audio,8960.64
2023-08-13,Phone,West,4,352.42,C1010,Mobile,1409.68
2023-10-06,Webcam,West,16,689.61,C1007,Audio,11033.76
2023-12-27,Mouse,East,16,228.47,C1020,Accessories,3655.52
2023-06-04,Headset,East,2,281.05,C1011,Audio,562.1
2023-11-10,Mouse,,17,757.58,C1164,Accessories,12878.86
2023-12-01,Mouse,East,12,640.01,C1197,Accessories,7680.12
2023-09-28,Phone,North,18,1373.97,C1147,Mobile,24731.46
2023-01-05,Tablet,East,3,556.34,C1067,Mobile,1669.02
2023-12-08,Mouse,West,1,879.27,C1166,Accessories,879.27
2023-10-11,Headset,West,1,955.75,C1053,Audio,
2023-06-03,Webcam,North,19,39.38,C1196,Audio,748.22
2023-12-06,Keyboard,North,11,1002.04,C1146,Accessories,11022.44
2023-02-23,Headset,East,5,283.49,C1106,Audio,1417.45
2023-03-10,Laptop,East,12,1442.38,C1158,Computers,17308.56
2023-05-16,Webcam,North,3,240.02,C1163,Audio,720.06
2023-03-01,Phone,North,1,633.64,C1007,Mobile,633.64
2023-02-24,Mouse,West,1,146.32,C1127,Accessories,146.32
2023-10-11,Keyboard,West,8,1495.37,C1160,Accessories,11962.96
2023-03-21,Mouse,North,10,763.25,C1139,Accessories,7632.5
2023-05-20,Phone,West,11,901.17,C1074,Mobile,9912.87
2023-05-25,Headset,South,12,119.27,C1164,Audio,1431.24
2023-11-06,Laptop,East,13,1129.94,C1077,Computers,14689.22
2023-04-18,Webcam,West,12,330.66,C1123,Audio,3967.92
2023-06-25,Headset,South,14,1349.12,C1062,Audio,18887.68
2023-04-15,Laptop,,2,323.61,C1175,Computers,647.22
2023-12-18,Monitor,West,19,302.22,C1103,Computers,5742.18
2023-11-21,Mouse,North,18,74.09,C1076,Accessories,1333.62
2023-05-16,Webcam,East,3,718.66,C1116,Audio,2155.98
2023-09-16,Webcam,North,17,855.96,C1018,Audio,14551.32
2023-09-08,Laptop,South,8,117.25,C1176,Computers,938.0
2023-05-09,Monitor,North,10,1167.78,C1015,Computers,11677.8
2023-01-27,Keyboard,South,2,690.87,C1040,Accessories,1381.74
2023-02-17,Tablet,West,19,796.1,C1112,Mobile,15125.9
2023-11-21,Keyboard,West,9,672.33,C1106,Accessories,6050.97
2023-08-05,Webcam,South,7,613.13,C1123,Audio,4291.91
